Date,wr_10
2016-07-18,1.128816406540391
2016-07-19,1.165585058350947
2016-07-20,1.0479253725571744
2016-07-21,0.00631381805622513
2016-07-24,0.5357647407808731
2016-07-25,-0.7765750962084181
2016-07-26,-0.722744235269516
2016-07-27,0.2522134084608506
2016-07-28,-1.205557206815752
2016-07-31,0.8932791466458135
2016-08-01,0.17602974854409953
2016-08-02,0.5052589804596307
2016-08-03,0.4951414708409736
2016-08-04,1.223767862998679
2016-08-07,1.5253528081207715
2016-08-08,1.0387153607444286
2016-08-09,1.3683811173237121
2016-08-10,1.5811205288535688
2016-08-11,1.2968930579647364
2016-08-14,0.2768546288681136
2016-08-15,0.3897520860690987
2016-08-16,-0.6599180734612163
2016-08-17,-0.901551182184083
2016-08-18,-1.497549437605796
2016-08-21,-0.6318539590035256
2016-08-22,-0.48152360643187847
2016-08-23,-1.356772958683956
2016-08-24,-0.9646788264719701
2016-08-25,-0.8917996086319026
2016-08-28,-1.0198501713873254
2016-08-29,0.4181415051313457
2016-08-30,0.095459445441385
2016-08-31,0.5409009843612129
2016-09-01,-0.4429285563239084
2016-09-04,-0.5478221470587153
2016-09-05,-0.9373432732182323
2016-09-06,1.3265835142069686
2016-09-07,1.2285162112605412
2016-09-08,0.5015684546587054
2016-09-11,-0.827209097557989
2016-09-12,0.020012101991141642
2016-09-13,-1.0481324971290278
2016-09-14,-1.2729312077969945
2016-09-15,-0.4672700771823627
2016-09-18,0.1650909475334654
2016-09-19,0.06000471310546996
2016-09-20,0.33839105343226106
2016-09-21,1.44263257431884
2016-09-22,1.2943992938592987
2016-09-25,0.7695733549349869
2016-09-26,0.821655318339684
2016-09-27,0.9819075134310787
2016-09-28,1.0153952179608938
2016-09-29,-1.03002252658401
2016-10-02,-1.166270133244843
2016-10-03,0.7218139836347274
2016-10-04,-1.3545062335560172
2016-10-05,0.9301894615168604
2016-10-06,0.08835705433081122
2016-10-09,0.49418573652904846
2016-10-10,1.3469396763380228
2016-10-11,1.6962605673441171
2016-10-12,1.4496811148692366
2016-10-13,1.2928565050390421
2016-10-16,0.39585672016472134
2016-10-17,0.31712799079360626
2016-10-18,0.9357233333387482
2016-10-19,1.3461992492111847
2016-10-20,1.8632901051083854
2016-10-23,0.915947887660335
2016-10-24,1.2176298759715913
2016-10-25,1.6598312892874494
2016-10-26,0.6301276126851618
2016-10-27,-0.2914823851065831
2016-10-31,-1.6026552227026467
2016-11-01,-0.7631554264292499
2016-11-02,-1.4954133336234752
2016-11-03,-1.660646253587627
2016-11-04,-1.6126056402677171
2016-11-07,-1.0169806666312353
2016-11-08,-0.2225612957259109
2016-11-09,0.9044467798873268
2016-11-10,0.7858303082834291
2016-11-11,-0.5597013524719641
2016-11-14,-0.4972459426234891
2016-11-15,-1.0582293560839147
2016-11-16,-1.073843208546032
2016-11-17,-1.17421797437394
2016-11-18,-0.9701226171905252
2016-11-21,-0.4113697540818305
2016-11-22,-0.46824878805098025
2016-11-23,0.022384261699548696
2016-11-24,-0.2609945975850179
2016-11-25,0.43213272249014856
2016-11-28,-0.5249250447154167
2016-11-29,-0.14715092605401817
2016-11-30,-1.4228229499396328
2016-12-01,0.08079079768880909
2016-12-02,-1.59459246826992
2016-12-05,-0.13941110598134976
2016-12-06,0.901560505840527
2016-12-07,1.311066874488006
2016-12-08,1.7399678253484379
2016-12-09,1.660852756441864
2016-12-12,1.4226368205116817
2016-12-13,1.7646210096660317
2016-12-14,1.6135578159973742
2016-12-15,1.1451957364372898
2016-12-16,0.8805789092128711
2016-12-19,-0.007451110727645323
2016-12-20,0.009134630153755742
2016-12-21,0.36501854187741123
2016-12-22,1.2306691598057113
2016-12-23,1.3707846301888482
2016-12-26,1.7937915970959784
2016-12-27,1.7912736984834305
2016-12-28,1.6609251627336639
2016-12-29,1.12701371184552
2016-12-30,1.8079773428639994
2017-01-02,1.7403661626155935
2017-01-03,0.6984423160395559
2017-01-04,0.7440000904293893
2017-01-05,1.4821266425585855
2017-01-06,1.7511199685981569
2017-01-09,0.8819264145107981
2017-01-10,1.5243258234664414
2017-01-11,1.5385296381176283
2017-01-12,0.9408331059514237
2017-01-13,1.2051935429234284
2017-01-16,1.2051935429234284
2017-01-17,-0.8397596862577923
2017-01-18,-0.2807903870034145
2017-01-19,-1.146620509898188
2017-01-20,0.3707686448719405
2017-01-23,2.595569966422576
2017-01-24,1.7619936338753892
2017-01-25,1.461218668523327
2017-01-26,1.2410938997178782
2017-01-27,0.8262139327370905
2017-01-30,2.307559597161059
2017-01-31,1.4688506735685776
2017-02-01,0.7559070903711906
2017-02-02,1.1505893715895086
2017-02-03,1.2487240475690544
2017-02-06,1.3822755689290296
2017-02-07,1.64047517689163
2017-02-08,1.5069236555316743
2017-02-09,1.4890220686259736
2017-02-10,0.43637753754219427
2017-02-13,1.8793413838865765
2017-02-14,1.0325226242540881
2017-02-15,0.9416015016527794
2017-02-16,1.4642806405990278
2017-02-17,0.18561522695779764
2017-02-20,-0.13645684774218922
2017-02-21,0.18524923596381127
2017-02-22,-0.16829806421821786
2017-02-23,1.1617132078951382
2017-02-24,1.1626109649757315
2017-02-27,-0.6257863114380904
2017-02-28,-1.311997110760146
2017-03-01,-1.2222146381924588
2017-03-02,0.18381642015759203
2017-03-03,-1.5714660309936908
2017-03-06,-0.3704118742633837
2017-03-07,-0.9674676978402996
2017-03-08,-0.228090427945622
2017-03-09,-0.9758096424180096
2017-03-10,-1.5724812092808174
2017-03-13,-0.18116299293104468
2017-03-14,-0.3368127477281691
2017-03-15,-0.6957601414439732
2017-03-16,1.5990450818853332
2017-03-17,0.9275097560389076
2017-03-20,1.7978014217326337
2017-03-21,1.5842504616714026
2017-03-22,1.167734476098535
2017-03-23,1.2204580185761194
2017-03-24,-0.47123718804029135
2017-03-26,0.3736522866345341
2017-03-27,-0.0874669689098207
2017-03-28,-1.3211751811929513
2017-03-29,-0.6747896308448607
2017-03-30,-0.8331370113073393
2017-04-02,-0.041642230371768396
2017-04-03,0.5647705040024591
2017-04-04,1.188913558978136
2017-04-05,0.3250467696953718
2017-04-06,-0.4632316755251508
2017-04-09,-0.5784139140961733
2017-04-10,-0.11408551485669914
2017-04-11,-0.29405776262393785
2017-04-12,0.18466841643693035
2017-04-13,-1.194695089963533
2017-04-16,-1.2543602388701638
2017-04-17,-0.6393502424480129
2017-04-18,0.7313196051389681
2017-04-19,-1.4400695436448074
2017-04-20,-1.284327434028844
2017-04-23,-1.2859304005079288
2017-04-24,-0.08390328379670425
2017-04-25,-0.24821067687905776
2017-04-26,-1.039287618177456
2017-04-27,-0.8767055313588398
2017-04-30,-0.7351218593768148
2017-05-01,-0.7068051249804124
2017-05-02,-0.0017184385099087238
2017-05-03,-0.3386875778271422
2017-05-04,-0.9843091220651817
2017-05-07,-0.5008008822465673
2017-05-08,-1.0756758538158473
2017-05-09,-0.5425135353187281
2017-05-10,0.5324629285870606
2017-05-11,1.08567638109963
2017-05-14,-0.940562938235262
2017-05-15,1.3879559111592112
2017-05-16,1.810471806763793
2017-05-17,1.5244926685060203
2017-05-18,-1.2343504525567244
2017-05-21,0.12048040103818299
2017-05-22,-0.02120891035765641
2017-05-23,-0.05868046378465567
2017-05-24,-0.12425568228190063
2017-05-25,-0.11605877996974297
2017-05-28,1.0057458507510117
2017-05-29,0.11778833260915775
2017-05-30,0.3551436974339871
2017-05-31,1.8906404104616725
2017-06-01,0.7434204392197559
2017-06-04,0.5052750655305687
2017-06-05,-1.5243184269933496
2017-06-06,-0.5960520919945625
2017-06-07,-0.19426517087570255
2017-06-08,0.16133934551687598
2017-06-11,3.7184096573276535
2017-06-12,-1.1775727221029408
2017-06-13,-1.1018499987623671
2017-06-14,0.4525754539239124
2017-06-15,0.7376149890669181
2017-06-18,0.40641960036339686
2017-06-19,0.7690660291215549
2017-06-20,-1.3778008291266595
2017-06-21,-1.2185991822681976
2017-06-22,-1.4424416541696439
2017-06-25,-1.5327789434147523
2017-06-26,0.8109718386669283
2017-06-27,-0.05225114745308551
2017-06-28,1.6278180932304203
2017-06-29,0.49018141782224733
2017-07-02,6.9926899484575396
2017-07-03,0.6046255679614386
2017-07-04,0.15205097422921457
2017-07-05,1.2899152256130404
2017-07-06,0.7417911272191702
2017-07-09,6.1684188894433944
2017-07-10,
2017-07-11,0.829545611706422
2017-07-12,1.8287162863257198
2017-07-13,1.354436360250004
2017-07-16,1.978282815875584
2017-07-17,1.4521270616160886
2017-07-18,1.937359863780485
2017-07-19,1.5873977962698198
2017-07-20,1.6180084239640407
2017-07-23,0.11335144388674157
2017-07-24,0.8885714376413633
2017-07-25,-0.2749992764353117
2017-07-26,0.677817220495731
2017-07-27,-0.32143499792999747
2017-07-30,-1.4758136768289216
2017-07-31,0.5930079713836284
2017-08-01,0.7331276003514716
2017-08-02,1.1468582793160538
2017-08-03,1.1786313209990864
2017-08-06,0.3706882610592783
2017-08-07,0.6021775647498985
2017-08-08,0.13668504637836026
2017-08-09,-1.2856399929573872
2017-08-10,-1.5822943360387816
2017-08-13,-0.8187576321026663
2017-08-14,-1.1377637441695032
2017-08-15,-0.47960376558948925
2017-08-16,0.26294997512702545
2017-08-17,-0.5095916152980917
2017-08-20,-0.5385893417365666
2017-08-21,0.20304381074694208
2017-08-22,0.44824286684623804
2017-08-23,1.5064796837176135
2017-08-24,1.1470785006292155
2017-08-27,0.5195837565315752
2017-08-28,-0.9447392438696808
2017-08-29,-0.8414641806908326
2017-08-30,-0.2580194174002751
2017-08-31,0.37381434687245463
2017-09-03,-1.9104536459656962
2017-09-04,0.46870382528936844
2017-09-05,1.639063656747173
2017-09-06,1.9144724721891486
2017-09-07,1.5259646150491755
2017-09-10,-1.7941321072685625
2017-09-11,1.1930481637010824
2017-09-12,0.21490457962258935
2017-09-13,-0.8345682288049027
2017-09-14,-0.19726097863991499
2017-09-17,0.282125191098432
2017-09-18,-1.156033318116609
2017-09-19,-1.0361867756820222
2017-09-20,-0.9106332550362526
2017-09-21,-1.133205405271928
2017-09-24,-0.20297638665641396
2017-09-25,-0.8880322251174134
2017-09-26,-0.302991889842087
2017-09-27,-1.4290202074685365
2017-09-28,-0.9866519398295698
2017-10-01,-0.08273810990978632
2017-10-02,0.4009708828765926
2017-10-03,0.95838791265896
2017-10-04,1.308501088390042
2017-10-05,0.42400464443783525
2017-10-08,0.3460096040047205
2017-10-09,-1.1440912094690585
2017-10-10,-0.8225370172825074
2017-10-11,-0.6564808233250454
2017-10-12,-0.6501046343310475
2017-10-15,0.5991157500822296
2017-10-16,-0.7213321123897032
2017-10-17,0.05669110948172998
2017-10-18,-0.6586180830465749
2017-10-19,-0.1906925697553438
2017-10-22,-0.6426117158960102
2017-10-23,-0.878202786620431
2017-10-24,-1.1050242701470079
2017-10-25,-0.789687085732008
2017-10-26,-1.431302503327755
2017-10-30,-0.16709552238086336
2017-10-31,-1.4297644516024046
2017-11-01,-0.9401850702209762
2017-11-02,-0.8130783993057071
2017-11-03,0.06129562962953842
2017-11-06,-0.4172573695451279
2017-11-07,1.0087645942750996
2017-11-08,0.5669491936806109
2017-11-09,1.3574589393592251
2017-11-10,1.4552249803087702
2017-11-13,0.5013395848415937
2017-11-14,0.5209365629318115
2017-11-15,-0.8900458595633696
2017-11-16,
2017-11-17,
2017-11-20,1.1949645943951908
2017-11-21,1.2192679333653422
2017-11-22,0.8513772444020298
2017-11-23,1.9574903935944235
2017-11-24,1.9751813322014362
2017-11-27,1.2923226130077419
2017-11-28,1.2173549692961347
2017-11-29,1.5838853401860857
2017-11-30,0.12620598615163464
2017-12-01,-1.0228079019672243
2017-12-04,-0.42218700590509595
2017-12-05,0.2219571434948823
2017-12-06,0.32206062617190384
2017-12-07,0.9671702827516343
2017-12-08,-0.7306854074020541
2017-12-11,-0.7499427498234551
2017-12-12,-0.8775942411768217
2017-12-13,-0.7406021896603555
2017-12-14,-0.5983187583816241
2017-12-15,-1.5398196194350529
2017-12-18,-0.10684346613359007
2017-12-19,0.017960621993775613
2017-12-20,0.16272034970393834
2017-12-21,0.3693343404259322
2017-12-22,-0.06665922812507795
2017-12-25,-1.3873387755805726
2017-12-26,-1.2815150938934363
2017-12-27,-0.18941469888215448
2017-12-28,-0.4324250380959427
2017-12-29,-0.47954463171900774
2018-01-01,-0.31648298383629675
2018-01-02,-0.474885727493778
2018-01-03,1.3933348668194214
2018-01-04,1.5914598330232288
2018-01-05,1.668757130951232
2018-01-08,1.8776659390210155
2018-01-09,1.3572246693398977
2018-01-10,1.0521574560285045
2018-01-11,1.8010646180882623
2018-01-12,1.5004291587498035
2018-01-15,1.3785668907614403
2018-01-16,0.4787393754454221
2018-01-17,-0.17290729270022484
2018-01-18,-0.1491037653284312
2018-01-19,0.6649768707866449
2018-01-22,1.1600902401197752
2018-01-23,0.8744479116583573
2018-01-24,-1.4982419939886875
2018-01-25,1.2965637970513666
2018-01-26,1.2394353313590734
2018-01-29,1.109309381726652
2018-01-30,1.02679048683779
2018-01-31,0.20477534159878955
2018-02-01,0.03973755182107968
2018-02-02,0.7062363182310759
2018-02-05,-0.759172814752856
2018-02-06,-1.303217173277756
2018-02-07,-0.6387349233057337
2018-02-08,-1.1373247544763838
2018-02-09,-1.1401186232271794
2018-02-12,-1.280398030228451
2018-02-13,-1.3528003048097574
2018-02-14,-1.320843812854682
2018-02-15,0.6642771517128016
2018-02-16,0.9334740873844324
2018-02-19,0.8759512923344698
2018-02-20,0.7193614613651594
2018-02-21,0.04187076411012855
2018-02-22,-0.3831587770923019
2018-02-23,0.07089772490721151
2018-02-26,0.46860110379677894
2018-02-27,0.9769697707251873
2018-02-28,-0.6153763961944364
2018-03-01,0.1184970704312795
2018-03-02,-0.1266442144523888
2018-03-05,-0.09719030702456037
2018-03-06,0.366965443331278
2018-03-07,1.9368136866006782
2018-03-08,-0.11449622806871651
2018-03-09,-1.4762843347241097
2018-03-12,-0.8893067025450648
2018-03-13,-1.1358373080602677
2018-03-14,-1.041920886911629
2018-03-15,-0.18779750844164225
2018-03-16,-1.044330652382908
2018-03-19,-0.9630171757846766
2018-03-20,-0.9205237881168088
2018-03-21,-1.5468810625516822
2018-03-22,0.2447711063811655
2018-03-23,-1.6254701541593655
2018-03-25,-1.6442000093252287
2018-03-26,-0.8628988878089177
2018-03-27,-0.7965927702956862
2018-03-28,-0.4986602942335742
2018-03-29,0.274397776743808
2018-04-01,0.34778936576065045
2018-04-02,-0.014275806722429951
2018-04-03,-0.6464151216648505
2018-04-04,-0.11631006452868009
2018-04-05,-0.15131817347478713
2018-04-08,-0.6117569057107782
2018-04-09,-1.2986002506179761
2018-04-10,-0.9309012986688352
2018-04-11,-0.012995885773866145
2018-04-12,-1.0302068550346595
2018-04-15,-1.3823722423190803
2018-04-16,-1.1583943909606094
2018-04-17,-0.8770563581566765
2018-04-18,0.21988882605750307
2018-04-19,0.9259354874633609
2018-04-22,-0.23073002794084055
2018-04-23,-0.7330768955504018
2018-04-24,-0.6408450980175286
2018-04-25,-0.86854942290353
2018-04-26,-0.7062495317613867
2018-04-29,-0.3162453157332423
2018-04-30,-1.4717236452079114
2018-05-01,-0.7641531557882298
2018-05-02,-1.3703447372860948
2018-05-03,-0.784855442670418
2018-05-06,-0.5894125148165575
2018-05-07,-0.6886346348689637
2018-05-08,-0.7024205983641938
2018-05-09,-1.4243748852345834
2018-05-10,-0.3872011209982496
2018-05-13,-1.0730103731874296
2018-05-14,-0.4115396955711438
2018-05-15,-0.8130511278720189
2018-05-16,-1.071854667830333
2018-05-17,-0.6338459312488159
2018-05-20,-1.2046492693797075
2018-05-21,-0.1590388710797293
2018-05-22,0.33625026495710364
2018-05-23,0.6764488634470484
2018-05-24,0.5486485979735766
2018-05-27,1.4595892113266287
2018-05-28,-0.9559513489232743
2018-05-29,-0.7250343427835225
2018-05-30,-0.6803830002995026
2018-05-31,-0.6781504331752969
2018-06-03,-1.5557346885959717
2018-06-04,-0.5741114938411869
2018-06-05,-1.087719725516804
2018-06-06,-0.5062047334999025
2018-06-07,-1.1756980887792607
2018-06-10,1.6185355190045398
2018-06-11,1.5219178788674617
2018-06-12,1.437368030096813
2018-06-13,1.3855471550438327
2018-06-14,0.22366858806648923
2018-06-17,1.2505401384584367
2018-06-18,1.0118913717670797
2018-06-19,1.0282558586259138
2018-06-20,0.4739223509202033
2018-06-21,-0.5700232616499403
2018-06-24,-1.1555651841843022
2018-06-25,-0.7485350493540632
2018-06-26,-0.34885653439604575
2018-06-27,-1.3852159077666575
2018-06-28,-1.3594436276035053
2018-07-01,-0.916077998815181
2018-07-02,-1.5652569082649397
2018-07-03,-1.216487580956532
2018-07-04,-1.28365996191028
2018-07-05,-1.3105630768685896
2018-07-08,-0.13239961684008947
2018-07-09,0.03365138111287886
2018-07-10,1.9575221266869145
2018-07-11,0.32975872321400307
2018-07-12,0.2070093518045719
2018-07-15,1.042238770307883
2018-07-16,0.8661201069813136
2018-07-17,1.4024814907486116
2018-07-18,1.0475756994995973
2018-07-19,0.21914593842773017
2018-07-22,1.7666544479655801
2018-07-23,0.9689128891128959
2018-07-24,1.1500288088485988
2018-07-25,1.7617878670603688
2018-07-26,0.7802462598965324
2018-07-29,1.3366585590841094
2018-07-30,1.0517486468495072
2018-07-31,0.634439422458821
2018-08-01,0.24209816583652918
2018-08-02,-0.1845605778099104
2018-08-05,0.9814453796352012
2018-08-06,-0.1585993028778297
2018-08-07,-0.6953860940444754
2018-08-08,-0.29737088809419526
2018-08-09,-0.25911381187353755
2018-08-12,-0.8648079151426092
2018-08-13,-1.141511601282246
2018-08-14,-0.6928541887156001
2018-08-15,-1.263887428483932
2018-08-16,-0.9995031476047372
2018-08-19,-1.0059356887024415
2018-08-20,-1.2444991481148018
2018-08-21,-1.2240793289441485
2018-08-22,-1.0213794324664007
2018-08-23,-1.6187398928697758
2018-08-26,-1.4794518945524142
2018-08-27,-0.8023983750549005
2018-08-28,-1.362195214024298
2018-08-29,-0.5126523491728585
2018-08-30,-0.9305554170701272
2018-09-02,0.41379644302181673
2018-09-03,-0.6375680491451834
2018-09-04,-0.6163038959877971
2018-09-05,-0.3085470537577325
2018-09-06,1.486868291476593
2018-09-09,1.7693637129295388
2018-09-10,0.9155997725383908
2018-09-11,-0.4864145413392348
2018-09-12,-1.0577563405423906
2018-09-13,-1.6204103294948091
2018-09-16,-0.8108230463607999
2018-09-17,0.1607928081828341
2018-09-18,-0.47964571248127513
2018-09-19,0.20462510237277917
2018-09-20,1.425526086020418
2018-09-23,1.525745829009886
2018-09-24,0.6871047551131725
2018-09-25,1.046522358211769
2018-09-26,1.0922752963162854
2018-09-27,1.3736056292362757
2018-09-30,0.5118780996327732
2018-10-02,1.1649508205341605
